date,adj_close,close,high,low,open,volume,ticker
2017-03-02,206.88905334472656,238.27000427246094,239.57000732421875,238.2100067138672,239.55999755859375,70246000,SPY
2017-03-03,207.01931762695312,238.4199981689453,238.61000061035156,237.72999572753906,238.1699981689453,81974300,SPY
2017-03-06,206.40280151367188,237.7100067138672,238.1199951171875,237.00999450683594,237.5,55391500,SPY
2017-03-07,205.7863006591797,237.0,237.77000427246094,236.75999450683594,237.36000061035156,65103700,SPY
2017-03-08,205.40426635742188,236.55999755859375,237.63999938964844,236.39999389648438,237.33999633789062,78168800,SPY
2017-03-09,205.664794921875,236.86000061035156,237.24000549316406,235.74000549316406,236.6999969482422,90683900,SPY
2017-03-10,206.3854217529297,237.69000244140625,238.02000427246094,236.58999633789062,237.97000122070312,81991700,SPY
2017-03-13,206.4896240234375,237.80999755859375,237.86000061035156,237.24000549316406,237.6199951171875,57256800,SPY
2017-03-14,205.6995086669922,236.89999389648438,237.24000549316406,236.19000244140625,237.17999267578125,59880800,SPY
2017-03-15,207.4795379638672,238.9499969482422,239.44000244140625,237.2899932861328,237.55999755859375,96081800,SPY
2017-03-16,207.07138061523438,238.47999572753906,239.1999969482422,238.10000610351562,239.11000061035156,78344000,SPY
2017-03-17,206.70774841308594,237.02999877929688,237.97000122070312,237.02999877929688,237.75,89002100,SPY
2017-03-20,206.4810028076172,236.77000427246094,237.36000061035156,236.32000732421875,237.02999877929688,52537000,SPY
2017-03-21,203.82989501953125,233.72999572753906,237.61000061035156,233.5800018310547,237.47000122070312,131809300,SPY
2017-03-22,204.30950927734375,234.27999877929688,234.61000061035156,233.0500030517578,233.77000427246094,97569200,SPY
2017-03-23,204.09152221679688,234.02999877929688,235.33999633789062,233.60000610351562,234.27999877929688,100410300,SPY
2017-03-24,203.94325256347656,233.86000061035156,235.0399932861328,232.9600067138672,234.3800048828125,112504900,SPY
2017-03-27,203.73399353027344,233.6199951171875,233.9199981689453,231.61000061035156,231.92999267578125,87454500,SPY
2017-03-28,205.21649169921875,235.32000732421875,235.80999755859375,233.13999938964844,233.27000427246094,93483900,SPY
2017-03-29,205.4083709716797,235.5399932861328,235.80999755859375,234.72999572753906,234.99000549316406,61950400,SPY
2017-03-30,206.06240844726562,236.2899932861328,236.52000427246094,235.27000427246094,235.47000122070312,56737900,SPY
2017-03-31,205.58274841308594,235.74000549316406,236.50999450683594,235.67999267578125,235.89999389648438,73733100,SPY
2017-04-03,205.22523498535156,235.3300018310547,236.02999877929688,233.91000366210938,235.8000030517578,85546500,SPY
2017-04-04,205.35601806640625,235.47999572753906,235.5800018310547,234.55999755859375,235.0,56466200,SPY
2017-04-05,204.74557495117188,234.77999877929688,237.38999938964844,234.5399932861328,236.25999450683594,108800600,SPY
2017-04-06,205.32115173339844,235.44000244140625,236.0399932861328,234.42999267578125,234.94000244140625,69135800,SPY
2017-04-07,205.11187744140625,235.1999969482422,236.0,234.63999938964844,235.14999389648438,74412300,SPY
2017-04-10,205.23391723632812,235.33999633789062,236.25999450683594,234.72999572753906,235.36000061035156,67615300,SPY
2017-04-11,204.98976135253906,235.05999755859375,235.17999267578125,233.33999633789062,234.89999389648438,88045300,SPY
2017-04-12,204.09152221679688,234.02999877929688,234.9600067138672,233.77000427246094,234.74000549316406,81864400,SPY
2017-04-13,202.7659912109375,232.50999450683594,234.49000549316406,232.50999450683594,233.63999938964844,92880400,SPY
2017-04-17,204.5624542236328,234.57000732421875,234.57000732421875,232.8800048828125,233.11000061035156,68405400,SPY
2017-04-18,203.9520263671875,233.8699951171875,234.49000549316406,233.0800018310547,233.72000122070312,83225800,SPY
2017-04-19,203.5770263671875,233.44000244140625,234.9499969482422,233.17999267578125,234.52000427246094,68699900,SPY
2017-04-20,205.23391723632812,235.33999633789062,235.85000610351562,233.77999877929688,234.14999389648438,92572200,SPY
2017-04-21,204.57986450195312,234.58999633789062,235.30999755859375,234.1300048828125,235.25,110389800,SPY
2017-04-24,206.82980346679688,237.1699981689453,237.41000366210938,234.55999755859375,237.17999267578125,119209900,SPY
2017-04-25,208.03326416015625,238.5500030517578,238.9499969482422,237.80999755859375,237.91000366210938,76698300,SPY
2017-04-26,207.9024658203125,238.39999389648438,239.52999877929688,238.35000610351562,238.50999450683594,84702500,SPY
2017-04-27,208.07687377929688,238.60000610351562,238.9499969482422,237.97999572753906,238.77000427246094,57410300,SPY
2017-04-28,207.62338256835938,238.0800018310547,238.92999267578125,237.92999267578125,238.89999389648438,63532800,SPY
2017-05-01,208.14662170410156,238.67999267578125,239.1699981689453,238.1999969482422,238.67999267578125,66882500,SPY
2017-05-02,208.22520446777344,238.77000427246094,238.97999572753906,238.3000030517578,238.83999633789062,57375700,SPY
2017-05-03,207.97225952148438,238.47999572753906,238.8800048828125,237.6999969482422,238.77000427246094,73137700,SPY
2017-05-04,208.21640014648438,238.75999450683594,238.9199981689453,237.77999877929688,238.8300018310547,61462700,SPY
2017-05-05,209.03616333007812,239.6999969482422,239.72000122070312,238.67999267578125,239.19000244140625,62001300,SPY
2017-05-08,209.0012969970703,239.66000366210938,239.9199981689453,239.1699981689453,239.75,48385700,SPY
2017-05-09,208.80946350097656,239.44000244140625,240.19000244140625,239.0399932861328,239.9600067138672,51363200,SPY
2017-05-10,209.18443298339844,239.8699951171875,239.8699951171875,239.14999389648438,239.38999938964844,54293800,SPY
2017-05-11,208.7571258544922,239.3800048828125,239.57000732421875,238.1300048828125,239.35000610351562,62358300,SPY
2017-05-12,208.40826416015625,238.97999572753906,239.42999267578125,238.6699981689453,239.08999633789062,53912700,SPY
2017-05-15,209.5594482421875,240.3000030517578,240.44000244140625,239.4499969482422,239.47000122070312,61918900,SPY
2017-05-16,209.3675994873047,240.0800018310547,240.6699981689453,239.6300048828125,240.63999938964844,51241800,SPY
2017-05-17,205.6525421142578,235.82000732421875,240.0800018310547,235.75,240.0800018310547,172174100,SPY
2017-05-18,206.4810028076172,236.77000427246094,237.75,235.42999267578125,235.72999572753906,107047700,SPY
2017-05-19,207.82398986816406,238.30999755859375,239.0800018310547,237.27000427246094,237.3300018310547,115011400,SPY
2017-05-22,208.87925720214844,239.52000427246094,239.7100067138672,238.82000732421875,238.89999389648438,61010600,SPY
2017-05-23,209.34144592285156,240.0500030517578,240.24000549316406,239.50999450683594,239.9499969482422,48341700,SPY
2017-05-24,209.82974243164062,240.61000061035156,240.72999572753906,239.92999267578125,240.32000732421875,46927700,SPY
2017-05-25,210.8325958251953,241.75999450683594,242.0800018310547,240.9600067138672,241.1999969482422,64071700,SPY
2017-05-26,210.78903198242188,241.7100067138672,241.89999389648438,241.4499969482422,241.5399932861328,46629900,SPY
2017-05-30,210.6059112548828,241.5,241.7899932861328,241.16000366210938,241.33999633789062,35201900,SPY
2017-05-31,210.5535888671875,241.44000244140625,241.8800048828125,240.63999938964844,241.83999633789062,91796000,SPY
2017-06-01,212.22799682617188,243.36000061035156,243.3800048828125,241.63999938964844,241.97000122070312,68962000,SPY
2017-06-02,212.93435668945312,244.1699981689453,244.35000610351562,243.0800018310547,243.4199981689453,88666100,SPY
2017-06-05,212.77734375,243.99000549316406,244.3000030517578,243.75999450683594,243.97000122070312,44698800,SPY
2017-06-06,212.09715270996094,243.2100067138672,243.97999572753906,243.1199951171875,243.33999633789062,50375400,SPY
2017-06-07,212.48960876464844,243.66000366210938,243.9199981689453,242.8300018310547,243.60000610351562,54144300,SPY
2017-06-08,212.59420776367188,243.77999877929688,244.3300018310547,243.1699981689453,243.77000427246094,65950700,SPY
2017-06-09,212.27154541015625,243.41000366210938,245.00999450683594,241.9499969482422,244.08999633789062,132256400,SPY
2017-06-12,212.22799682617188,243.36000061035156,243.4199981689453,242.3800048828125,243.1300048828125,86108100,SPY
2017-06-13,213.26576232910156,244.5500030517578,244.61000061035156,243.5800018310547,243.97999572753906,60067000,SPY
2017-06-14,212.99539184570312,244.24000549316406,244.8699951171875,243.2899932861328,244.86000061035156,78602300,SPY
2017-06-15,212.58551025390625,243.77000427246094,243.91000366210938,242.36000061035156,242.67999267578125,66464900,SPY
2017-06-16,212.63198852539062,242.63999938964844,242.8300018310547,241.6300048828125,242.77000427246094,84553100,SPY
2017-06-19,214.4021453857422,244.66000366210938,244.72999572753906,243.47999572753906,243.58999633789062,65123800,SPY
2017-06-20,212.9562225341797,243.00999450683594,244.25999450683594,242.99000549316406,244.25,56906400,SPY
2017-06-21,212.9036407470703,242.9499969482422,243.58999633789062,242.41000366210938,243.4600067138672,55977600,SPY
2017-06-22,212.80726623535156,242.83999633789062,243.52999877929688,242.63999938964844,242.9600067138672,44148100,SPY
2017-06-23,213.06134033203125,243.1300048828125,243.50999450683594,242.47000122070312,242.91000366210938,66986800,SPY
2017-06-26,213.2015838623047,243.2899932861328,244.3800048828125,243.0500030517578,243.89999389648438,56700500,SPY
2017-06-27,211.4839630126953,241.3300018310547,243.3800048828125,241.30999755859375,243.0399932861328,82247700,SPY
2017-06-28,213.3768768310547,243.49000549316406,243.72000122070312,242.22999572753906,242.5,70042600,SPY
2017-06-29,211.5015411376953,241.35000610351562,243.72000122070312,239.9600067138672,243.66000366210938,106949700,SPY
2017-06-30,211.89585876464844,241.8000030517578,242.7100067138672,241.5800018310547,242.27999877929688,86820700,SPY
2017-07-03,212.25515747070312,242.2100067138672,243.3800048828125,242.2100067138672,242.8800048828125,39153800,SPY
2017-07-05,212.7459259033203,242.77000427246094,243.00999450683594,241.6999969482422,242.6300048828125,54427600,SPY
2017-07-06,210.80039978027344,240.5500030517578,242.02999877929688,240.33999633789062,241.88999938964844,65400800,SPY
2017-07-07,212.16751098632812,242.11000061035156,242.27999877929688,240.55999755859375,241.2100067138672,57972300,SPY
2017-07-10,212.39535522460938,242.3699951171875,242.8000030517578,241.75999450683594,242.11000061035156,36663300,SPY
2017-07-11,212.2376708984375,242.19000244140625,242.5500030517578,240.85000610351562,242.3699951171875,50354600,SPY
2017-07-12,213.83258056640625,244.00999450683594,244.1999969482422,243.3000030517578,243.3000030517578,59610400,SPY
2017-07-13,214.19189453125,244.4199981689453,244.5500030517578,243.75999450683594,244.02000427246094,39471600,SPY
2017-07-14,215.19085693359375,245.55999755859375,245.97000122070312,244.30999755859375,244.4199981689453,60262700,SPY
2017-07-17,215.16453552246094,245.52999877929688,245.91000366210938,245.3300018310547,245.47000122070312,33531900,SPY
2017-07-18,215.27850341796875,245.66000366210938,245.72000122070312,244.6699981689453,245.05999755859375,42742500,SPY
2017-07-19,216.44403076171875,246.99000549316406,247.0,246.00999450683594,246.02000427246094,51034300,SPY
2017-07-20,216.5403594970703,247.10000610351562,247.4199981689453,246.47000122070312,247.27999877929688,47135200,SPY
2017-07-21,216.3476104736328,246.8800048828125,246.91000366210938,246.17999267578125,246.44000244140625,82340800,SPY
2017-07-24,216.29501342773438,246.82000732421875,246.97999572753906,246.27999877929688,246.7899932861328,46622300,SPY
2017-07-25,216.8208465576172,247.4199981689453,247.8000030517578,247.16000366210938,247.67999267578125,54915600,SPY
2017-07-26,216.8295440673828,247.42999267578125,247.7899932861328,247.1300048828125,247.75,47575400,SPY
2017-07-27,216.62803649902344,247.1999969482422,248.0,245.67999267578125,247.9600067138672,70766600,SPY
2017-07-28,216.37387084960938,246.91000366210938,247.05999755859375,246.1300048828125,246.64999389648438,50088400,SPY
2017-07-31,216.2511444091797,246.77000427246094,247.47999572753906,246.52999877929688,247.3699951171875,65838700,SPY
2017-08-01,216.7332000732422,247.32000732421875,247.5,246.72000122070312,247.4600067138672,55050400,SPY
2017-08-02,216.83834838867188,247.44000244140625,247.60000610351562,246.3699951171875,247.47000122070312,47211200,SPY
2017-08-03,216.41773986816406,246.9600067138672,247.33999633789062,246.63999938964844,247.30999755859375,40856000,SPY
2017-08-04,216.81204223632812,247.41000366210938,247.7899932861328,246.97000122070312,247.52000427246094,60191800,SPY
2017-08-07,217.2151641845703,247.8699951171875,247.8699951171875,247.3699951171875,247.49000549316406,31995000,SPY
2017-08-08,216.68060302734375,247.25999450683594,248.91000366210938,246.8300018310547,247.50999450683594,61719400,SPY
2017-08-09,216.6718292236328,247.25,247.30999755859375,246.05999755859375,246.47000122070312,62632600,SPY
2017-08-10,213.6134796142578,243.75999450683594,246.44000244140625,243.6999969482422,246.2899932861328,120479500,SPY
2017-08-11,213.928955078125,244.1199951171875,244.8000030517578,243.75,244.02000427246094,74869900,SPY
2017-08-14,216.04962158203125,246.5399932861328,246.7899932861328,245.5500030517578,245.58999633789062,73291900,SPY
2017-08-15,216.02334594726562,246.50999450683594,247.0,246.16000366210938,246.97999572753906,55242700,SPY
2017-08-16,216.4001922607422,246.94000244140625,247.57000732421875,246.4499969482422,247.11000061035156,56715500,SPY
2017-08-17,213.0262908935547,243.08999633789062,246.60000610351562,243.08999633789062,246.24000549316406,128490400,SPY
2017-08-18,212.69332885742188,242.7100067138672,244.19000244140625,242.1999969482422,242.89999389648438,136748000,SPY
2017-08-21,212.85977172851562,242.89999389648438,243.1999969482422,241.8300018310547,242.63999938964844,65469700,SPY
2017-08-22,215.085693359375,245.44000244140625,245.6199951171875,243.5500030517578,243.57000732421875,63140100,SPY
2017-08-23,214.31454467773438,244.55999755859375,245.0500030517578,244.16000366210938,244.3300018310547,50203800,SPY
2017-08-24,213.81500244140625,243.99000549316406,245.17999267578125,243.75,245.0,50741700,SPY
2017-08-25,214.31454467773438,244.55999755859375,245.61000061035156,244.38999938964844,244.89999389648438,64445900,SPY
2017-08-28,214.32333374023438,244.57000732421875,245.1999969482422,244.08999633789062,245.1699981689453,40565600,SPY
2017-08-29,214.56866455078125,244.85000610351562,245.14999389648438,242.92999267578125,243.05999755859375,51135700,SPY
2017-08-30,215.58514404296875,246.00999450683594,246.32000732421875,244.6199951171875,244.8300018310547,62030800,SPY
2017-08-31,216.88214111328125,247.49000549316406,247.77000427246094,246.0500030517578,246.72000122070312,103803900,SPY
2017-09-01,217.1888427734375,247.83999633789062,248.3300018310547,247.6699981689453,247.9199981689453,62007000,SPY
2017-09-05,215.62901306152344,246.05999755859375,247.52000427246094,244.9499969482422,247.25999450683594,91398800,SPY
2017-09-06,216.36509704589844,246.89999389648438,247.27999877929688,246.22999572753906,246.83999633789062,57916900,SPY
2017-09-07,216.33883666992188,246.8699951171875,247.27000427246094,246.39999389648438,247.25,58034700,SPY
2017-09-08,216.08470153808594,246.5800018310547,247.11000061035156,246.3000030517578,246.5399932861328,63832800,SPY
2017-09-11,218.38943481445312,249.2100067138672,249.3000030517578,248.02000427246094,248.0399932861328,71364800,SPY
2017-09-12,219.1255645751953,250.0500030517578,250.08999633789062,249.4199981689453,249.6300048828125,56896000,SPY
2017-09-13,219.230712890625,250.1699981689453,250.2100067138672,249.58999633789062,249.72000122070312,59228000,SPY
2017-09-14,219.1605682373047,250.08999633789062,250.32000732421875,249.60000610351562,249.8000030517578,95446300,SPY
2017-09-15,219.45567321777344,249.19000244140625,249.2899932861328,248.57000732421875,248.69000244140625,95432400,SPY
2017-09-18,219.9224090576172,249.72000122070312,250.1199951171875,249.27999877929688,249.61000061035156,46235200,SPY
2017-09-19,220.14259338378906,249.97000122070312,250.07000732421875,249.60000610351562,250.0,47108100,SPY
2017-09-20,220.22181701660156,250.05999755859375,250.19000244140625,248.9199981689453,250.07000732421875,59574100,SPY
2017-09-21,219.63174438476562,249.38999938964844,249.97999572753906,249.19000244140625,249.8800048828125,48211400,SPY
2017-09-22,219.6758270263672,249.44000244140625,249.6300048828125,249.02000427246094,249.0500030517578,51214000,SPY
2017-09-25,219.22665405273438,248.92999267578125,249.5500030517578,248.0800018310547,249.14999389648438,57064400,SPY
2017-09-26,219.35877990722656,249.0800018310547,249.6999969482422,248.80999755859375,249.4199981689453,54082000,SPY
2017-09-27,220.21304321289062,250.0500030517578,250.49000549316406,248.8699951171875,249.8800048828125,81001400,SPY
2017-09-28,220.4772186279297,250.35000610351562,250.44000244140625,249.6300048828125,249.72999572753906,44778800,SPY
2017-09-29,221.252197265625,251.22999572753906,251.32000732421875,250.1300048828125,250.33999633789062,85578000,SPY
2017-10-02,222.21212768554688,252.32000732421875,252.32000732421875,251.2899932861328,251.49000549316406,59023000,SPY
2017-10-03,222.68771362304688,252.86000061035156,252.88999938964844,252.22999572753906,252.32000732421875,66810200,SPY
2017-10-04,222.95188903808594,253.16000366210938,253.44000244140625,252.55999755859375,252.69000244140625,55953600,SPY
2017-10-05,224.27293395996094,254.66000366210938,254.67999267578125,253.1999969482422,253.5399932861328,63522800,SPY
2017-10-06,224.0175018310547,254.3699951171875,254.6999969482422,253.85000610351562,254.14999389648438,80646000,SPY
2017-10-09,223.64764404296875,253.9499969482422,254.6999969482422,253.64999389648438,254.6300048828125,35803100,SPY
2017-10-10,224.2377166748047,254.6199951171875,255.0500030517578,253.97999572753906,254.60000610351562,43057400,SPY
2017-10-11,224.58998107910156,255.02000427246094,255.02000427246094,254.32000732421875,254.50999450683594,47674300,SPY
2017-10-12,224.25531005859375,254.63999938964844,255.05999755859375,254.3699951171875,254.66000366210938,47065100,SPY
2017-10-13,224.52833557128906,254.9499969482422,255.27000427246094,254.63999938964844,255.13999938964844,54800400,SPY
2017-10-16,224.82774353027344,255.2899932861328,255.50999450683594,254.82000732421875,255.2100067138672,38221700,SPY
2017-10-17,224.9862518310547,255.47000122070312,255.52000427246094,254.97999572753906,255.22999572753906,31561000,SPY
2017-10-18,225.20645141601562,255.72000122070312,255.9499969482422,255.5,255.89999389648438,40888300,SPY
2017-10-19,225.26812744140625,255.7899932861328,255.8300018310547,254.35000610351562,254.8300018310547,61903800,SPY
2017-10-20,226.43057250976562,257.1099853515625,257.1400146484375,255.77000427246094,256.70001220703125,89176400,SPY
2017-10-23,225.5498809814453,256.1099853515625,257.510009765625,256.0199890136719,257.4800109863281,63915300,SPY
2017-10-24,225.94619750976562,256.55999755859375,256.8299865722656,256.1499938964844,256.6000061035156,66935900,SPY
2017-10-25,224.82774353027344,255.2899932861328,256.30999755859375,254.0,256.17999267578125,103715300,SPY
2017-10-26,225.118408203125,255.6199951171875,256.29998779296875,255.47999572753906,255.99000549316406,69798000,SPY
2017-10-27,226.95895385742188,257.7099914550781,257.8900146484375,255.6300048828125,256.4700012207031,85562500,SPY
2017-10-30,226.11354064941406,256.75,257.6000061035156,256.4100036621094,256.4700012207031,54285700,SPY
2017-10-31,226.46580505371094,257.1499938964844,257.44000244140625,256.80999755859375,257.17999267578125,60304800,SPY
2017-11-01,226.76522827148438,257.489990234375,258.42999267578125,257.07000732421875,258.0400085449219,54202700,SPY
2017-11-02,226.85336303710938,257.5899963378906,257.75,256.19000244140625,257.4100036621094,56449500,SPY
2017-11-03,227.61068725585938,258.45001220703125,258.5,257.29998779296875,257.7699890136719,59589700,SPY
2017-11-06,227.96299743652344,258.8500061035156,259.0,258.2200012207031,258.29998779296875,49652600,SPY
2017-11-07,227.8045196533203,258.6700134277344,259.3500061035156,258.0899963378906,258.9700012207031,57502200,SPY
2017-11-08,228.19192504882812,259.1099853515625,259.2200012207031,258.1499938964844,258.4700012207031,50469600,SPY
2017-11-09,227.36410522460938,258.1700134277344,258.3900146484375,256.3599853515625,257.7300109863281,95085500,SPY
2017-11-10,227.2936553955078,258.0899963378906,258.2900085449219,257.3699951171875,257.7300109863281,59984700,SPY
2017-11-13,227.5049591064453,258.3299865722656,258.5899963378906,257.2699890136719,257.30999755859375,50228600,SPY
2017-11-14,226.97662353515625,257.7300109863281,257.8500061035156,256.5199890136719,257.4100036621094,61315200,SPY
2017-11-15,225.8404998779297,256.44000244140625,257.2200012207031,255.6300048828125,256.6199951171875,80811500,SPY
2017-11-16,227.7604217529297,258.6199951171875,259.0400085449219,257.4700012207031,257.5199890136719,67777000,SPY
2017-11-17,227.09107971191406,257.8599853515625,258.5899963378906,257.7699890136719,258.2200012207031,75756800,SPY
2017-11-20,227.4785614013672,258.29998779296875,258.5199890136719,257.8599853515625,258.1400146484375,48075500,SPY
2017-11-21,228.9669647216797,259.989990234375,260.20001220703125,258.260009765625,259.17999267578125,69176800,SPY
2017-11-22,228.76438903808594,259.760009765625,260.1499938964844,259.57000732421875,260.0,45033400,SPY
2017-11-24,229.2928009033203,260.3599853515625,260.4800109863281,260.1600036621094,260.32000732421875,27856500,SPY
2017-11-27,229.1782989501953,260.2300109863281,260.75,260.0,260.4100036621094,52274900,SPY
2017-11-28,231.50328063964844,262.8699951171875,262.8999938964844,260.6499938964844,260.760009765625,98971700,SPY
2017-11-29,231.36239624023438,262.7099914550781,263.6300048828125,262.20001220703125,263.0199890136719,77512100,SPY
2017-11-30,233.38792419433594,265.010009765625,266.04998779296875,263.6700134277344,263.760009765625,127894400,SPY
2017-12-01,232.903564453125,264.4599914550781,265.30999755859375,260.760009765625,264.760009765625,164390900,SPY
2017-12-04,232.6217498779297,264.1400146484375,266.79998779296875,264.0799865722656,266.30999755859375,94040600,SPY
2017-12-05,231.7851104736328,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,77994500,SPY
2017-12-06,231.82913208007812,263.239990234375,263.7300109863281,262.7099914550781,263.29998779296875,75898600,SPY
2017-12-07,232.56011962890625,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,77218600,SPY
2017-12-08,233.82830810546875,265.510009765625,265.5199890136719,264.0299987792969,265.1600036621094,76563900,SPY
2017-12-11,234.53285217285156,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,83077500,SPY
2017-12-12,234.94668579101562,266.7799987792969,267.32000732421875,266.3500061035156,267.2099914550781,85195800,SPY
2017-12-13,234.9203338623047,266.75,267.55999755859375,266.6499938964844,267.05999755859375,102905400,SPY
2017-12-14,233.96035766601562,265.6600036621094,267.2200012207031,265.6000061035156,267.0899963378906,100666700,SPY
2017-12-15,235.90867614746094,266.510009765625,267.0400085449219,265.3900146484375,265.45001220703125,144610300,SPY
2017-12-18,237.4045867919922,268.20001220703125,268.6000061035156,267.9800109863281,268.1000061035156,83653600,SPY
2017-12-19,236.49288940429688,267.1700134277344,268.5299987792969,267.0899963378906,268.4800109863281,82382900,SPY
2017-12-20,236.36892700195312,267.0299987792969,268.3299865722656,266.69000244140625,268.2699890136719,76751500,SPY
2017-12-21,236.85581970214844,267.5799865722656,268.3900146484375,267.29998779296875,267.739990234375,67032300,SPY
2017-12-22,236.7938232421875,267.510009765625,267.6400146484375,266.8999938964844,267.6000061035156,78720900,SPY
2017-12-26,236.5105438232422,267.19000244140625,267.44000244140625,266.8900146484375,267.04998779296875,45244400,SPY
2017-12-27,236.62567138671875,267.32000732421875,267.7300109863281,267.010009765625,267.3800048828125,57751000,SPY
2017-12-28,237.11251831054688,267.8699951171875,267.9200134277344,267.45001220703125,267.8900146484375,45116100,SPY
2017-12-29,236.21847534179688,266.8599853515625,268.54998779296875,266.6400146484375,268.5299987792969,96007400,SPY
2018-01-02,237.90916442871094,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700,SPY
2018-01-03,239.41395568847656,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400,SPY
2018-01-04,240.42306518554688,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400,SPY
2018-01-05,242.02525329589844,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000,SPY
2018-01-08,242.4678497314453,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200,SPY
2018-01-09,243.01657104492188,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000,SPY
2018-01-10,242.64488220214844,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300,SPY
2018-01-11,244.4151611328125,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500,SPY
2018-01-12,246.00856018066406,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100,SPY
2018-01-16,245.16763305664062,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100,SPY
2018-01-17,247.5045166015625,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800,SPY
2018-01-18,247.08851623535156,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000,SPY
2018-01-19,248.21263122558594,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100,SPY
2018-01-22,250.2307891845703,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400,SPY
2018-01-23,250.76190185546875,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700,SPY
2018-01-24,250.6644287109375,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100,SPY
2018-01-25,250.77081298828125,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300,SPY
2018-01-26,253.6741485595703,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100,SPY
2018-01-29,251.99237060546875,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300,SPY
2018-01-30,249.4076385498047,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400,SPY
2018-01-31,249.53147888183594,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800,SPY
2018-02-01,249.24830627441406,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500,SPY
2018-02-02,243.8221435546875,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800,SPY
2018-02-05,233.6248779296875,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800,SPY
2018-02-06,238.227783203125,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800,SPY
2018-02-07,236.9355010986328,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100,SPY
2018-02-08,228.04824829101562,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500,SPY
2018-02-09,231.47390747070312,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300,SPY
2018-02-12,234.87298583984375,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000,SPY
2018-02-13,235.45716857910156,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600,SPY
2018-02-14,238.63497924804688,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700,SPY
2018-02-15,241.6800079345703,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300,SPY
2018-02-16,241.750732421875,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100,SPY
2018-02-20,240.23721313476562,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700,SPY
2018-02-21,239.0421905517578,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700,SPY
2018-02-22,239.3520050048828,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300,SPY
2018-02-23,243.16714477539062,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400,SPY
2018-02-26,245.99082946777344,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400,SPY
2018-02-27,242.91925048828125,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200,SPY
2018-02-28,240.4584197998047,271.6499938964844,276.19000244140625,271.2900085449219,275.67999267578125,121907800,SPY
2018-03-01,236.96202087402344,267.70001220703125,273.1700134277344,266.0,271.4100036621094,176855100,SPY
2018-03-02,238.1835174560547,269.0799865722656,269.7200012207031,264.82000732421875,265.79998779296875,139083200,SPY
2018-03-05,240.9365234375,272.19000244140625,272.8900146484375,267.6099853515625,267.7300109863281,97307400,SPY
2018-03-06,241.54721069335938,272.8800048828125,273.3900146484375,271.17999267578125,273.29998779296875,79213200,SPY
2018-03-07,241.4586944580078,272.7799987792969,273.17999267578125,270.20001220703125,270.4200134277344,87063500,SPY
2018-03-08,242.62716674804688,274.1000061035156,274.239990234375,272.4200134277344,273.54998779296875,66901200,SPY
2018-03-09,246.8494415283203,278.8699951171875,278.8699951171875,275.3399963378906,275.70001220703125,113625300,SPY
